,x,y,facility_id,facility_name,facility_type,primary_commodity,commodities_products,facility_equipment,Country,country,capacity_tpa,commodity,value_tonnes,material,material_name,material_category,material_category_2,value_tonnes_material,input,output,input_value_tonnes,output_value_tonnes
2389,96.1448897115362,56.695092929411,COM00678.02,Krasnoyarskkraiugol,Mine,Coal,Coal,Open pit,Russian Federation,RU,,,,,,,,,,,,
2390,94.7002252095764,55.6279027954245,COM00678.03,Krasnoyarskkraiugol,Mine,Coal,Coal,Open pit,Russian Federation,RU,,,,,,,,,,,,
2391,,,COM00684.01,Kupol,Mine,Gold,Gold,,Russian Federation,RU,,,,,,,,,,,,
2392,,,COM00684.02,Kupol,Mine,Gold,Gold,,Russian Federation,RU,,,,,,,,,,,,
2393,86.0927876902349,55.5533201184832,COM00687.01,Kuzbassrazrezugol,Mine,Coal,Coking coal,Open pit,Russian Federation,RU,,,,,,,,,,,,
2394,86.4175526049893,54.5937945211138,COM00687.02,Kuzbassrazrezugol,Mine,Coal,Coking coal,Open pit,Russian Federation,RU,,,,,,,,,,,,
2395,86.194463480116,54.2737555524438,COM00687.03,Kuzbassrazrezugol,Mine,Coal,Coking coal,Open pit,Russian Federation,RU,,,,,,,,,,,,
2396,86.4956851705895,54.1420340748533,COM00687.04,Kuzbassrazrezugol,Mine,Coal,Coking coal,Open pit,Russian Federation,RU,,,,,,,,,,,,
2397,87.1858906762509,54.1787126208942,COM00687.05,Kuzbassrazrezugol,Mine,Coal,Coking coal,Open pit,Russian Federation,RU,,,,,,,,,,,,
2398,87.4202035718786,53.4157120159267,COM00687.06,Kuzbassrazrezugol,Mine,Coal,Coking coal,Open pit,Russian Federation,RU,,,,,,,,,,,,
2399,86.376243965429,54.6176749440798,COM00687.07,Kuzbassrazrezugol,Mine,Coal,Coking coal,Underground,Russian Federation,RU,,,,,,,,,,,,
2400,,,COM00693.03,La Caridad,Mine,Copper,"Copper, Molybdenum, Silver",Open pit,Mexico,MX,,,,,,,,,,,,
2401,-109.634983366081,30.491088103116,COM00693.04,La Caridad,"Smelter, Refinery",Copper,,,Mexico,MX,,,,,,,,,,,,
2402,-109.556256217472,30.3317847432132,COM00693.05,La Caridad,Refinery,Copper,,,Mexico,MX,,,,,,,,,,,,
2403,,,COM00701.01,Lalor,Mine,Zinc,,,Canada,CA,,,,,,,,,,,,
2404,,,COM00701.02,Lalor,Mine,Zinc,,,Canada,CA,,,,,,,,,,,,
2405,,,COM00707.01,LaRonde Complex,Mine,Gold,Gold,,Canada,CA,,,,,,,,,,,,
2406,,,COM00707.02,LaRonde Complex,Mine,Gold,Gold,,Canada,CA,,,,,,,,,,,,
2407,,,COM00708.01,Las Bambas,Mine,Copper,"AG, AU, MO",,Peru,PE,,,,,,,,,,,,
2408,,,COM00708.02,Las Bambas,Mine,Copper,"AG, AU, MO",,Peru,PE,,,,,,,,,,,,
2409,,,COM00708.03,Las Bambas,Mine,Copper,"AG, AU, MO",,Peru,PE,,,,,,,,,,,,
2410,-80.05848977263,39.1998273030613,COM00716.01,Leer South/Sentinel,Mine,Coal,Metallurgical coal,,United States of America,US,,,,,,,,,,,,
2411,,,COM00716.02,Leer South/Sentinel,Mine,Coal,Metallurgical coal,,United States of America,US,,,,,,,,,,,,
2412,,,COM00721.02,Leonora,Mine,Gold,Gold,"Underground, Open pit",Australia,AU,,,,,,,,,,,,
2413,110.858596978933,37.4105279692247,COM00726.01,Liliu,Mine,Coal,Coal,Underground,China,CN,,,,,,,,,,,,
2414,110.862729007312,37.41191761934,COM00726.02,Liliu,Mine,Coal,Coal,Underground,China,CN,,,,,,,,,,,,
2415,110.925145325056,37.336898487802,COM00726.03,Liliu,Mine,Coal,Coal,Underground,China,CN,,,,,,,,,,,,
2416,20.7193953289079,67.1892839550859,COM00732.01,LKAB Southern Division,Mine,Iron,Iron,Underground,Sweden,SE,,,,,,,,,,,,
2417,21.0187975290426,67.6389662868256,COM00732.02,LKAB Southern Division,Mine,Iron,Iron,Open pit,Sweden,SE,,,,,,,,,,,,
2418,-70.7011083151851,-33.1458276004286,COM00744.01,Los Bronces,Concentrator,Copper,,,Chile,CL,,,,,,,,,,,,
2419,-70.3256896733639,-33.1676357786174,COM00744.02,Los Bronces,Concentrator,Copper,,,Chile,CL,,,,,,,,,,,,
2420,-70.2864456,-33.1477737,COM00744.03,Los Bronces,Mine,Copper,Copper,,Chile,CL,,,,,,,,,,,,
2421,,,COM00745.01,Los Colorados,Refinery,Iron,Iron ore pre-concentrate,Tailings processing plant,Chile,CL,,,,,,,,,,,,
2422,,,COM00745.02,Los Colorados,Mine,Iron,Iron ore,,Chile,CL,,,,,,,,,,,,
2423,,,COM00746.01,Los Filos,Mine,Gold,Gold,"Open pit, underground",Mexico,MX,,,,,,,,,,,,
2424,,,COM00746.02,Los Filos,Mine,Gold,Gold,Open pit,Mexico,MX,,,,,,,,,,,,
2425,-11.392011342695,13.0337099236218,COM00748.01,Loulo - Gounkoto,Mine,Other mine,Gold,Underground,Mali,ML,,,,,,,,,,,,
2426,,,COM00748.02,Loulo - Gounkoto,Mine,Other mine,Gold,Underground,Mali,ML,,,,,,,,,,,,
2427,-11.3873207930215,12.877722560276,COM00748.03,Loulo - Gounkoto,Mine,Other mine,Gold,Open Pit,Mali,ML,,,,,,,,,,,,
2428,-11.409056,13.07525,COM00748.04,Loulo - Gounkoto,Mine,Other mine,Gold,,Mali,ML,,,,,,,,,,,,
2429,,,COM00755.01,Luoyang,Mine,Aluminium,Bauxite,Open pit,China,CN,,,,,,,,,,,,
2430,,,COM00755.02,Luoyang,Mine,Aluminium,Bauxite,Underground,China,CN,,,,,,,,,,,,
2431,,,COM00755.03,Luoyang,Mine,Aluminium,Bauxite,Open pit,China,CN,,,,,,,,,,,,
2432,,,COM00758.01,Macraes,Mine,Gold,Gold,Open pit,New Zealand,NZ,,,,,,,,,,,,
2433,,,COM00758.02,Macraes,Mine,Gold,Gold,Open pit,New Zealand,NZ,,,,,,,,,,,,
2434,,,COM00758.03,Macraes,Mine,Gold,Gold,Open pit,New Zealand,NZ,,,,,,,,,,,,
2435,,,COM00758.04,Macraes,Mine,Gold,Gold,"Open pit, Underground",New Zealand,NZ,,,,,,,,,,,,
2436,85.1477668824419,20.9426548284275,COM00760.01,Mahanadi Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2437,85.120669978908,20.9610797183988,COM00760.02,Mahanadi Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2438,85.0307774042144,20.964232808276,COM00760.03,Mahanadi Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2439,85.2029877759595,20.9609745648231,COM00760.04,Mahanadi Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2440,85.0453769147463,21.0799344181354,COM00760.05,Mahanadi Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2441,,,COM00760.06,Mahanadi Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2442,83.8197665288985,21.7598362586969,COM00760.07,Mahanadi Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2443,83.8465770488449,21.7386652506357,COM00760.08,Mahanadi Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2444,83.7292925931542,22.0603203317957,COM00760.09,Mahanadi Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2445,83.7494174799614,22.0328776912375,COM00760.10,Mahanadi Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2446,83.9185831620718,21.8341830666713,COM00760.11,Mahanadi Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2447,83.904456137198,21.8218246715127,COM00760.12,Mahanadi Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2448,83.8928491730819,21.8007230038735,COM00760.13,Mahanadi Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2449,-43.4956191528492,-20.1627409838395,COM00774.01,Mariana,Mine,Iron,Iron,Open pit,Brazil,BR,,,,,,,,,,,,
2450,-43.4420256248936,-20.2004411449758,COM00774.02,Mariana,Mine,Iron,Iron,Open pit,Brazil,BR,,,,,,,,,,,,
2451,-43.4094746689612,-20.1426075724813,COM00774.03,Mariana,Mine,Iron,Iron,Open pit,Brazil,BR,,,,,,,,,,,,
2452,-43.523868406878,-20.2556017527739,COM00774.04,Mariana,Mine,Iron,Iron,Open pit,Brazil,BR,,,,,,,,,,,,
2453,,,COM00774.05,Mariana,Mine,Iron,Iron,Open pit,Brazil,BR,,,,,,,,,,,,
2454,,,COM00786.01,Meadowbank Complex,Mine,Gold,Gold,,Canada,CA,,,,,,,,,,,,
2455,,,COM00786.02,Meadowbank Complex,Mine,Gold,,,Canada,CA,,,,,,,,,,,,
2456,114.878091714932,-0.110554929179695,COM00793.02,MetCoal,Mine,Coal,Coal,,Indonesia,ID,,,,,,,,,,,,
2457,114.834540683931,-0.302518980474643,COM00793.03,MetCoal,Mine,Coal,Coal,,Indonesia,ID,,,,,,,,,,,,
2458,-79.3804517374721,39.1858915166131,COM00795.01,Mettiki Complex,Mine,Coal,Coal,Underground,United States of America,US,,,,,,,,,,,,
2459,-79.4255345408219,39.2640933920371,COM00795.02,Mettiki Complex,Mine,Coal,Coal,,United States of America,US,,,,,,,,,,,,
2460,111.628344391967,34.8216271574413,COM00801.01,Mianchi,Mine,Aluminium,Bauxite,Open pit,China,CN,,,,,,,,,,,,
2461,,,COM00801.02,Mianchi,Mine,Aluminium,Bauxite,Underground,China,CN,,,,,,,,,,,,
2462,,,COM00801.03,Mianchi,Mine,Aluminium,Bauxite,"Open pit, Underground",China,CN,,,,,,,,,,,,
2463,,,COM00806.02,Middelburg/Wolvekrans,Mine,Coal,,,South Africa,ZA,,,,,,,,,,,,
2464,137.135205910047,-32.7441511462915,COM00807.01,Middleback Ranges,Mine,Iron,Iron ore,,Australia,AU,,,,,,,,,,,,
2465,,,COM00807.02,Middleback Ranges,Mine,Iron,Iron ore,,Australia,AU,,,,,,,,,,,,
2466,137.14704204828,-33.0029243971044,COM00807.03,Middleback Ranges,Mine,Iron,Iron ore,,Australia,AU,,,,,,,,,,,,
2467,,,COM00807.04,Middleback Ranges,Mine,Iron,Iron ore,,Australia,AU,,,,,,,,,,,,
2468,137.169162100158,-33.0228826321488,COM00807.05,Middleback Ranges,Mine,Iron,Iron ore,,Australia,AU,,,,,,,,,,,,
2469,,,COM00807.06,Middleback Ranges,Mine,Iron,Iron ore,,Australia,AU,,,,,,,,,,,,
2470,,,COM00807.07,Middleback Ranges,Mine,Iron,Iron ore,,Australia,AU,,,,,,,,,,,,
2471,,,COM00807.08,Middleback Ranges,Mine,Iron,Iron ore,,Australia,AU,,,,,,,,,,,,
2472,,,COM00807.09,Middleback Ranges,Mine,Iron,Iron ore,,Australia,AU,,,,,,,,,,,,
2473,137.11460561335,-33.2500035290313,COM00807.10,Middleback Ranges,Mine,Iron,Iron ore,,Australia,AU,,,,,,,,,,,,
2474,137.124323755154,-33.2796874517655,COM00807.11,Middleback Ranges,Mine,Iron,Iron ore,,Australia,AU,,,,,,,,,,,,
2475,,,COM00810.01,Miguel Burnier,Mine,Iron,Iron ore,Open pit,Brazil,BR,,,,,,,,,,,,
2476,,,COM00810.02,Miguel Burnier,Mine,Iron,Iron ore,Open pit,Brazil,BR,,,,,,,,,,,,
2477,-43.19435907242,-19.9382221298252,COM00818.01,Minas Centrais,Mine,Iron,Iron,Open pit,Brazil,BR,,,,,,,,,,,,
2478,-43.598941740624,-19.9597132677473,COM00818.02,Minas Centrais,Mine,Iron,Iron,Open pit,Brazil,BR,,,,,,,,,,,,
2479,-43.390319914121,-19.8705333486943,COM00818.03,Minas Centrais,Mine,Iron,Iron,Open pit,Brazil,BR,,,,,,,,,,,,
2480,-43.7879878459465,-19.8610795038448,COM00818.04,Minas Centrais,Mine,Iron,Iron,Open pit,Brazil,BR,,,,,,,,,,,,
2481,-43.8553436097771,-20.4224534389511,COM00819.01,Minas Itabirito,Mine,Iron,Iron,Open pit,Brazil,BR,,,,,,,,,,,,
2482,-43.8745907606112,-20.2494576721102,COM00819.02,Minas Itabirito,Mine,Iron,Iron,Open pit,Brazil,BR,,,,,,,,,,,,
2483,,,COM00826.01,Minorca,Mine,Iron,Iron,Open pit,United States of America,US,,,,,,,,,,,,
2484,,,COM00826.02,Minorca,Mine,Iron,Iron,Open pit,United States of America,US,,,,,,,,,,,,
2485,,,COM00828.01,Moa Project,Mine,Nickel,"Nickel, Cobalt",Surface,Cuba,CU,,,,,,,,,,,,
2486,,,COM00828.02,Moa Project,Mine,Nickel,"Nickel, Cobalt",Surface,Cuba,CU,,,,,,,,,,,,
2487,,,COM00828.03,Moa Project,Mine,Nickel,"Nickel, Cobalt",Surface,Cuba,CU,,,,,,,,,,,,
2488,,,COM00828.04,Moa Project,Mine,Nickel,"Nickel, Cobalt",Surface,Cuba,CU,,,,,,,,,,,,
2489,,,COM00828.05,Moa Project,Mine,Nickel,"Nickel, Cobalt",Surface,Cuba,CU,,,,,,,,,,,,
2490,,,COM00828.06,Moa Project,Mine,Nickel,"Nickel, Cobalt",Surface,Cuba,CU,,,,,,,,,,,,
2491,,,COM00828.07,Moa Project,Mine,Nickel,"Nickel, Cobalt",Surface,Cuba,CU,,,,,,,,,,,,
2492,,,COM00828.08,Moa Project,Mine,Nickel,"Nickel, Cobalt",Surface,Cuba,CU,,,,,,,,,,,,
2493,,,COM00828.09,Moa Project,Mine,Nickel,"Nickel, Cobalt",Surface,Cuba,CU,,,,,,,,,,,,
2494,,,COM00828.10,Moa Project,Mine,Nickel,"Nickel, Cobalt",Surface,Cuba,CU,,,,,,,,,,,,
2495,,,COM00834.01,Mont Wright,Mine,Iron,Iron,Open pit,Canada,CA,,,,,,,,,,,,
2496,,,COM00834.02,Mont Wright,Mine,Iron,Iron,Open pit,Canada,CA,,,,,,,,,,,,
2497,150.8652942,-32.3222034,COM00850.01,Mount Arthur,Mine,Coal,Thermal bituminous coal,Open pit,Australia,AU,,,,,,,,,,,,
2498,150.901007251464,-32.3477722313597,COM00850.02,Mount Arthur,Mine,Coal,Thermal bituminous coal,Open pit,Australia,AU,,,,,,,,,,,,
2499,,,COM00851.01,Mount Garnet,Mine,Copper,,,Australia,AU,,,,,,,,,,,,
2500,,,COM00851.02,Mount Garnet,Mine,Copper,,,Australia,AU,,,,,,,,,,,,
2501,,,COM00851.03,Mount Garnet,Mine,Copper,,,Australia,AU,,,,,,,,,,,,
2502,,,COM00851.04,Mount Garnet,Mine,Copper,,,Australia,AU,,,,,,,,,,,,
2503,,,COM00851.05,Mount Garnet,Mine,Copper,,,Australia,AU,,,,,,,,,,,,
2504,,,COM00851.06,Mount Garnet,Mine,Copper,,,Australia,AU,,,,,,,,,,,,
2505,,,COM00851.07,Mount Garnet,Mine,Copper,,,Australia,AU,,,,,,,,,,,,
2506,,,COM00851.08,Mount Garnet,Mine,Copper,,,Australia,AU,,,,,,,,,,,,
2507,,,COM00851.09,Mount Garnet,Mine,Copper,,,Australia,AU,,,,,,,,,,,,
2508,,,COM00851.10,Mount Garnet,Mine,Copper,,,Australia,AU,,,,,,,,,,,,
2509,,,COM00851.11,Mount Garnet,Mine,Copper,,,Australia,AU,,,,,,,,,,,,
2510,,,COM00851.12,Mount Garnet,Refinery,Copper,,,Australia,AU,,,,,,,,,,,,
2511,,,COM00851.13,Mount Garnet,Refinery,Copper,,,Australia,AU,,,,,,,,,,,,
2512,120.3042806,-20.6138284,COM00852.01,Mount Goldsworthy,Mine,Iron,Iron,Open pit,Australia,AU,,,,,,,,,,,,
2513,120.001308613745,-20.4202801752165,COM00852.02,Mount Goldsworthy,Mine,Iron,Iron,Open pit,Australia,AU,,,,,,,,,,,,
2514,,,COM00852.03,Mount Goldsworthy,Mine,Iron,Iron,Open pit,Australia,AU,,,,,,,,,,,,
2515,119.536487958117,-20.3537021919399,COM00852.04,Mount Goldsworthy,Mine,Iron,Iron,Open pit,Australia,AU,,,,,,,,,,,,
2516,,,COM00855.01,Mount Monger,Mine,Gold,Gold,,Australia,AU,,,,,,,,,,,,
2517,,,COM00855.02,Mount Monger,Mine,Gold,Gold,,Australia,AU,,,,,,,,,,,,
2518,,,COM00855.03,Mount Monger,Mine,Gold,Gold,,Australia,AU,,,,,,,,,,,,
2519,119.679358543171,-23.3590873106699,COM00856.01,Mount Newman,Mine,Iron,Iron,Open pit,Australia,AU,,,,,,,,,,,,
2520,,,COM00856.02,Mount Newman,Mine,Iron,Iron,Open pit,Australia,AU,,,,,,,,,,,,
2521,,,COM00856.03,Mount Newman,Mine,Iron,Iron,Open pit,Australia,AU,,,,,,,,,,,,
2522,,,COM00856.04,Mount Newman,Mine,Iron,Iron,Open pit,Australia,AU,,,,,,,,,,,,
2523,,,COM00856.05,Mount Newman,Mine,Iron,Iron,Open pit,Australia,AU,,,,,,,,,,,,
2524,,,COM00856.06,Mount Newman,Mine,Iron,Iron,Open pit,Australia,AU,,,,,,,,,,,,
2525,,,COM00856.07,Mount Newman,Mine,Iron,Iron,Open pit,Australia,AU,,,,,,,,,,,,
2526,,,COM00856.08,Mount Newman,Mine,Iron,Iron,Open pit,Australia,AU,,,,,,,,,,,,
2527,,,COM00856.09,Mount Newman,Mine,Iron,Iron,Open pit,Australia,AU,,,,,,,,,,,,
2528,151.09899,-32.6157131,COM00857.01,Mount Thorley Warkworth,Mine,Coal,"Thermal coal, Soft coking coal",,Australia,AU,,,,,,,,,,,,
2529,151.019852240586,-32.5237365321995,COM00857.02,Mount Thorley Warkworth,Mine,Coal,"Thermal coal, Soft coking coal",,Australia,AU,,,,,,,,,,,,
2530,,,COM00864.01,Mt Magnet,Mine,Gold,Gold,,Australia,AU,,,,,,,,,,,,
2531,,,COM00864.02,Mt Magnet,Mine,Gold,Gold,,Australia,AU,,,,,,,,,,,,
2532,,,COM00864.03,Mt Magnet,Mine,Gold,Gold,,Australia,AU,,,,,,,,,,,,
2533,,,COM00864.04,Mt Magnet,Mine,Gold,Gold,,Australia,AU,,,,,,,,,,,,
2534,,,COM00890.01,New Clydesdale,Mine,Coal,Thermal coal,,South Africa,ZA,,,,,,,,,,,,
2535,,,COM00890.02,New Clydesdale,Mine,Coal,Thermal coal,,South Africa,ZA,,,,,,,,,,,,
2536,30.7913192847368,69.4069430927842,COM00909.01,Nornickel Kola Peninsula,Mine,Nickel,,"Open pit, Underground",Russian Federation,RU,,,,,,,,,,,,
2537,30.2441915973002,69.4118330691237,COM00909.02,Nornickel Kola Peninsula,Mine,Nickel,,Underground,Russian Federation,RU,,,,,,,,,,,,
2538,88.3369724451138,69.5246328054229,COM00910.01,Nornickel Taimyr Peninsula,Mine,Nickel,"Copper, Nickel",Underground,Russian Federation,RU,,,,,,,,,,,,
2539,88.3115305617947,69.5691648326295,COM00910.02,Nornickel Taimyr Peninsula,Mine,Nickel,"Copper, Nickel",Underground,Russian Federation,RU,,,,,,,,,,,,
2540,88.4634036557297,69.5360173572313,COM00910.03,Nornickel Taimyr Peninsula,Mine,Nickel,"Copper, Nickel",Underground,Russian Federation,RU,,,,,,,,,,,,
2541,88.4472010494173,69.4903660113084,COM00910.04,Nornickel Taimyr Peninsula,Mine,Nickel,"Copper, Nickel",Underground,Russian Federation,RU,,,,,,,,,,,,
2542,88.4271145067136,69.5034095098485,COM00910.05,Nornickel Taimyr Peninsula,Mine,Nickel,"Copper, Nickel",Underground,Russian Federation,RU,,,,,,,,,,,,
2543,88.1713536856918,69.2813857145386,COM00910.06,Nornickel Taimyr Peninsula,Mine,Nickel,"Copper, Nickel","Open pit, Underground",Russian Federation,RU,,,,,,,,,,,,
2544,,,COM00913.01,North Block Complex,Mine,Coal,Thermal coal,,South Africa,ZA,,,,,,,,,,,,
2545,,,COM00913.02,North Block Complex,Mine,Coal,Thermal coal,,South Africa,ZA,,,,,,,,,,,,
2546,,,COM00913.03,North Block Complex,Mine,Coal,Thermal coal,,South Africa,ZA,,,,,,,,,,,,
2547,95.7604941968805,27.2859686001048,COM00914.01,North Eastern Coalfields,Mine,Coal,Coal,"Open pit, Underground",India,IN,,,,,,,,,,,,
2548,,,COM00914.02,North Eastern Coalfields,Mine,Coal,Coal,Open pit,India,IN,,,,,,,,,,,,
2549,95.8986310760476,27.3057851807321,COM00914.03,North Eastern Coalfields,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2550,,,COM00914.04,North Eastern Coalfields,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2551,95.7244028326333,27.2682250090839,COM00914.05,North Eastern Coalfields,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2552,82.59109354335,24.1427413031852,COM00918.01,Northern Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2553,82.7423050371044,24.1566074305939,COM00918.02,Northern Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2554,82.5635758805843,24.1748894691266,COM00918.03,Northern Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2555,82.6666363761309,24.1237882003369,COM00918.04,Northern Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2556,82.6435471622696,24.1553693136141,COM00918.05,Northern Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2557,82.7192136622606,24.2037408707048,COM00918.06,Northern Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2558,82.751778148252,24.1731238278517,COM00918.07,Northern Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2559,82.7228031142563,24.1243021422871,COM00918.08,Northern Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2560,82.7554471532367,24.1311236781111,COM00918.09,Northern Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2561,82.6291846823622,24.1375913481087,COM00918.10,Northern Coalfields Limited,Mine,Coal,Coal,,India,IN,,,,,,,,,,,,
2562,33.5266779677281,48.1597243728645,COM00919.01,Northern GOK,Mine,Iron,Iron,Open pit,Ukraine,UA,,,,,,,,,,,,
2563,33.5430903924195,48.1179558793054,COM00919.02,Northern GOK,Mine,Iron,Iron,Open pit,Ukraine,UA,,,,,,,,,,,,
2564,121.223973163463,-30.7068802233962,COM00920.01,Northern Star Kalgoorlie Operations,Mine,Gold,Gold,,Australia,AU,,,,,,,,,,,,
2565,121.249981014031,-30.7352822301258,COM00920.02,Northern Star Kalgoorlie Operations,Mine,Gold,Gold,,Australia,AU,,,,,,,,,,,,
2566,,,COM00927.01,NuevaUnion,Mine,Other mine,,,Chile,CL,,,,,,,,,,,,
2567,,,COM00927.02,NuevaUnion,Mine,Other mine,,,Chile,CL,,,,,,,,,,,,
2568,,,COM00949.01,Oyu Tolgoi,Mine,Copper,Copper,Underground,Mongolia,MN,,,,,,,,,,,,
2569,,,COM00949.02,Oyu Tolgoi,Mine,Copper,Copper,Underground,Mongolia,MN,,,,,,,,,,,,
2570,,,COM00951.01,Paint Creek,Mine,Coal,Coal,,United States of America,US,,,,,,,,,,,,
2571,,,COM00951.02,Paint Creek,Mine,Coal,Coal,,United States of America,US,,,,,,,,,,,,
2572,,,COM00954.01,Palmarejo,Mine,Silver,"Gold, Silver",Underground,Mexico,MX,,,,,,,,,,,,
2573,,,COM00954.02,Palmarejo,Mine,Silver,"Gold, Silver",Underground,Mexico,MX,,,,,,,,,,,,
2574,,,COM00954.03,Palmarejo,Mine,Silver,"Gold, Silver",Underground,Mexico,MX,,,,,,,,,,,,
2575,-69.2664741454624,-22.791948408169,COM00955.01,Pampa Norte,Mine,Copper,Copper,Open pit,Chile,CL,,,,,,,,,,,,
2576,-69.2622579552713,-20.0482687287783,COM00955.02,Pampa Norte,Mine,Copper,Copper,Open pit,Chile,CL,,,,,,,,,,,,
2577,-44.0951000560894,-20.0940075672258,COM00962.01,Paraopeba,Mine,Iron,Iron,Open pit,Brazil,BR,,,,,,,,,,,,
2578,-44.1279041812072,-20.1059275479849,COM00962.02,Paraopeba,Mine,Iron,Iron,Open pit,Brazil,BR,,,,,,,,,,,,
2579,-43.9608024363451,-20.0395292740917,COM00962.03,Paraopeba,Mine,Iron,Iron,Open pit,Brazil,BR,,,,,,,,,,,,
2580,-43.9595140883416,-20.0553864738796,COM00962.04,Paraopeba,Mine,Iron,Iron,Open pit,Brazil,BR,,,,,,,,,,,,
2581,,,COM00971.01,Penasquito,Mine,Gold,Gold,Open pit,Mexico,MX,,,,,,,,,,,,
2582,,,COM00971.02,Penasquito,Mine,Gold,Gold,Open pit,Mexico,MX,,,,,,,,,,,,
2583,-80.4124643,39.9733797,COM00974.01,Pennsylvania Mining Complex,Mine,Coal,Metallurgical coal,Underground,United States of America,US,,,,,,,,,,,,
2584,-80.4719083431313,39.9181624912996,COM00974.02,Pennsylvania Mining Complex,Mine,Coal,Metallurgical coal,Underground,United States of America,US,,,,,,,,,,,,
2585,-80.4625474308787,39.993485509713,COM00974.03,Pennsylvania Mining Complex,Mine,Coal,Metallurgical coal,Underground,United States of America,US,,,,,,,,,,,,
2586,-80.3203379195687,39.9442781851147,COM00974.04,Pennsylvania Mining Complex,Mine,Coal,Metallurgical coal,Underground,United States of America,US,,,,,,,,,,,,
2587,-117.1465835,40.5047302,COM00981.01,Phoenix,Mine,Copper,Gold,Open pit,United States of America,US,,,,,,,,,,,,
2588,,,COM00984.01,Pingdingshan,Mine,Aluminium,Bauxite,,China,CN,,,,,,,,,,,,
2589,,,COM00984.02,Pingdingshan,Mine,Aluminium,Bauxite,,China,CN,,,,,,,,,,,,
2590,113.302934026621,33.7616502729322,COM00985.01,Pingdingshan Tianan Coal,Mine,Coal,Coking coal,Underground,China,CN,,,,,,,,,,,,
2591,113.302214127337,33.7543324524033,COM00985.02,Pingdingshan Tianan Coal,Mine,Coal,Coking coal,Underground,China,CN,,,,,,,,,,,,
2592,,,COM00985.03,Pingdingshan Tianan Coal,Mine,Coal,Coal,,China,CN,,,,,,,,,,,,
2593,113.26633853374,33.7775114901794,COM00985.04,Pingdingshan Tianan Coal,Mine,Coal,Coking coal,Underground,China,CN,,,,,,,,,,,,
2594,113.222453212688,33.7835661106818,COM00985.05,Pingdingshan Tianan Coal,Mine,Coal,Coking coal,Underground,China,CN,,,,,,,,,,,,
2595,113.242005281328,33.7873014283563,COM00985.06,Pingdingshan Tianan Coal,Mine,Coal,Coking coal,Underground,China,CN,,,,,,,,,,,,
2596,,,COM00985.07,Pingdingshan Tianan Coal,Mine,Coal,Coal,,China,CN,,,,,,,,,,,,
2597,113.4295968886,33.7587530065044,COM00985.08,Pingdingshan Tianan Coal,Mine,Coal,Coking coal,Underground,China,CN,,,,,,,,,,,,
2598,,,COM00985.09,Pingdingshan Tianan Coal,Mine,Coal,Coal,,China,CN,,,,,,,,,,,,
2599,113.349683664034,33.7595668920164,COM00985.10,Pingdingshan Tianan Coal,Mine,Coal,Coking coal,Underground,China,CN,,,,,,,,,,,,
2600,113.171057399693,33.8155889580701,COM00985.11,Pingdingshan Tianan Coal,Mine,Coal,Coking coal,Underground,China,CN,,,,,,,,,,,,
2601,113.368738090535,33.7608802869408,COM00985.12,Pingdingshan Tianan Coal,Mine,Coal,Coking coal,Underground,China,CN,,,,,,,,,,,,
2602,113.380540141758,33.8808090434686,COM00985.13,Pingdingshan Tianan Coal,Mine,Coal,Coking coal,Underground,China,CN,,,,,,,,,,,,
2603,,,COM00985.14,Pingdingshan Tianan Coal,Mine,Coal,Coal,,China,CN,,,,,,,,,,,,
2604,,,COM00985.15,Pingdingshan Tianan Coal,Mine,Coal,Coal,,China,CN,,,,,,,,,,,,
